Date/Time,Electricity Total [kWh] (Hourly),Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly)
08/30 12:00:00,3.248183203,0.975698924,0.47337514,0.00E+00,0.00E+00,0.223702348,7.93E-02,0.303030201,7.93E-02,4.80E-02,9.85E-03,0.350527381,0.249189443,0.456209766
08/30 13:00:00,3.737197856,1.132723238,0.448793451,0.00E+00,0.00E+00,0.358013958,0.124505681,0.482519639,0.124505681,4.80E-02,9.85E-03,0.319445426,0.257806274,0.431034508
08/30 14:00:00,4.176026089,1.279992737,0.423585411,0.00E+00,0.00E+00,0.477442067,0.162644272,0.640086339,0.162644272,4.80E-02,9.85E-03,0.294631582,0.272322918,0.404826491
08/30 15:00:00,4.671440885,1.437828625,0.428836342,0.00E+00,0.00E+00,0.578727769,0.197143378,0.775871148,0.197143378,4.80E-02,9.85E-03,0.301544984,0.287460595,0.409034666
08/30 16:00:00,5.101040223,1.586070768,0.464996374,0.00E+00,0.00E+00,0.614654256,0.2113714,0.826025656,0.2113714,5.10E-02,1.05E-02,0.343460405,0.340015502,0.441574462
08/30 17:00:00,5.067239517,1.593351539,0.541711258,0.00E+00,0.00E+00,0.489893349,0.175415094,0.665308443,0.175415094,6.60E-02,1.35E-02,0.420322867,0.413064495,0.513257378
08/30 18:00:00,4.543094212,1.430765645,0.612235682,0.00E+00,0.00E+00,0.307426743,0.112805902,0.420232645,0.112805902,0.111060675,2.28E-02,0.383154292,0.448463369,0.581343357
08/30 19:00:00,5.180533967,1.624832335,0.625862148,0.00E+00,0.00E+00,0.416115233,0.155009836,0.571125069,0.155009836,0.216118055,4.43E-02,0.315283879,0.462902383,0.593975193
08/30 20:00:00,4.660079068,1.554872317,0.586718043,0.00E+00,0.00E+00,0.242783449,9.11E-02,0.33392084,9.11E-02,0.369201656,7.57E-02,0.282131554,0.478816351,0.553734858
08/30 21:00:00,5.102738939,1.759029053,0.53747281,0.00E+00,0.00E+00,0.318121583,0.119438496,0.437560079,0.119438496,0.474259036,9.73E-02,0.267221967,0.467637759,0.50525966
08/30 22:00:00,4.136087491,1.409158148,0.459973367,0.00E+00,0.00E+00,0.251024395,9.49E-02,0.345946406,9.49E-02,0.354193421,7.26E-02,0.216614189,0.404680551,0.432097014
08/30 23:00:00,3.119750052,1.049309037,0.377862609,0.00E+00,0.00E+00,0.173090398,6.58E-02,0.238908697,6.58E-02,0.246134459,5.05E-02,0.147046406,0.351659869,0.353638577
08/31 1057776:00:00,2.117931622,0.697572247,0.28846637,0.00E+00,0.00E+00,0.102505306,3.92E-02,0.141713175,3.92E-02,0.126068843,2.59E-02,9.80E-02,0.290876275,0.268429406
08/31 1:00:00,1.636390938,0.53652375,0.247647762,0.00E+00,0.00E+00,5.76E-02,2.20E-02,7.96E-02,2.20E-02,7.50E-02,1.54E-02,8.36E-02,0.26782043,0.229198996
08/31 2:00:00,1.359218771,0.44091402,0.237532177,0.00E+00,0.00E+00,2.02E-02,7.73E-03,2.79E-02,7.73E-03,5.10E-02,1.05E-02,7.17E-02,0.264715265,0.219297309
08/31 3:00:00,1.262942836,0.405463177,0.24019439,0.00E+00,0.00E+00,2.66E-03,1.02E-03,3.68E-03,1.02E-03,5.10E-02,1.05E-02,6.42E-02,0.260989068,0.222216201
08/31 4:00:00,1.310284492,0.401300268,0.270026557,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E-02,1.05E-02,7.36E-02,0.251130171,0.252727496
08/31 5:00:00,1.675004495,0.445888025,0.408789872,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E-02,1.11E-02,8.55E-02,0.280241087,0.389485511
08/31 6:00:00,2.452815421,0.579599752,0.665498545,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.70E-02,1.79E-02,0.135831852,0.323791018,0.643194254
08/31 7:00:00,3.078212392,0.819062097,0.73137787,0.00E+00,0.00E+00,2.62E-02,9.93E-03,3.62E-02,9.93E-03,0.1530836,3.14E-02,0.209298719,0.344052216,0.70767789
08/31 8:00:00,2.914750634,0.750455468,0.705473613,0.00E+00,0.00E+00,2.17E-02,8.17E-03,2.99E-02,8.17E-03,0.120065616,2.46E-02,0.269903014,0.290876275,0.685436648
08/31 9:00:00,2.779416827,0.724533302,0.643961294,0.00E+00,0.00E+00,4.28E-02,1.59E-02,5.87E-02,1.59E-02,6.00E-02,1.23E-02,0.330854782,0.247559232,0.626908217
08/31 10:00:00,2.708776175,0.746527521,0.577650928,0.00E+00,0.00E+00,5.38E-02,1.96E-02,7.34E-02,1.96E-02,4.80E-02,9.85E-03,0.34676952,0.253381415,0.560196791
08/31 11:00:00,3.074385048,0.899754147,0.519761675,0.00E+00,0.00E+00,0.156714788,5.56E-02,0.212273824,5.56E-02,4.80E-02,9.85E-03,0.36106938,0.253459044,0.50230219
08/31 12:00:00,3.267384616,0.981154039,0.474339578,0.00E+00,0.00E+00,0.228264654,8.02E-02,0.308485316,8.02E-02,4.80E-02,9.85E-03,0.350527381,0.249189443,0.457174205
08/31 13:00:00,3.618154038,1.095951067,0.449657215,0.00E+00,0.00E+00,0.331696623,0.114050846,0.445747469,0.114050846,4.80E-02,9.85E-03,0.319445426,0.257806274,0.431898272
08/31 14:00:00,4.099764314,1.256508693,0.424355729,0.00E+00,0.00E+00,0.461308303,0.155293992,0.616602295,0.155293992,4.80E-02,9.85E-03,0.294631582,0.272322918,0.40559681
08/31 15:00:00,4.60168847,1.41592421,0.429611009,0.00E+00,0.00E+00,0.56241186,0.191554873,0.753966733,0.191554873,4.80E-02,9.85E-03,0.301544984,0.287460595,0.409809333
08/31 16:00:00,5.055471696,1.571011275,0.465883605,0.00E+00,0.00E+00,0.601759271,0.209206891,0.810966163,0.209206891,5.10E-02,1.05E-02,0.343460405,0.340015502,0.442461693
08/31 17:00:00,5.341857836,1.676459005,0.542828221,0.00E+00,0.00E+00,0.549938817,0.198477091,0.748415908,0.198477091,6.60E-02,1.35E-02,0.420322867,0.413064495,0.514374341
08/31 18:00:00,5.498507713,1.722269369,0.613555205,0.00E+00,0.00E+00,0.520667184,0.191069185,0.71173637,0.191069185,0.111060675,2.28E-02,0.383154292,0.448463369,0.582662879
08/31 19:00:00,5.223541368,1.636808086,0.627204554,0.00E+00,0.00E+00,0.423695646,0.159405173,0.58310082,0.159405173,0.216118055,4.43E-02,0.315283879,0.462902383,0.595317599
08/31 20:00:00,5.224869515,1.726655695,0.58794091,0.00E+00,0.00E+00,0.36764703,0.138057188,0.505704218,0.138057188,0.369201656,7.57E-02,0.282131554,0.478816351,0.554957725
08/31 21:00:00,5.077440375,1.750449696,0.5385465,0.00E+00,0.00E+00,0.311250099,0.117730623,0.428980722,0.117730623,0.474259036,9.73E-02,0.267221967,0.467637759,0.50633335
08/31 22:00:00,4.040432302,1.379297586,0.460792842,0.00E+00,0.00E+00,0.22885138,8.72E-02,0.316085844,8.72E-02,0.354193421,7.26E-02,0.216614189,0.404680551,0.432916489
08/31 23:00:00,3.064196685,1.031940972,0.378404575,0.00E+00,0.00E+00,0.16038923,6.12E-02,0.221540631,6.12E-02,0.246134459,5.05E-02,0.147046406,0.351659869,0.354180543
09/01 1057800:00:00,2.099171011,0.691737146,0.288723819,0.00E+00,0.00E+00,9.83E-02,3.75E-02,0.135878074,3.75E-02,0.126068843,2.59E-02,9.80E-02,0.290876275,0.268686854
09/01 1:00:00,1.658745816,0.544219253,0.247863898,0.00E+00,0.00E+00,6.14E-02,2.34E-02,8.48E-02,2.34E-02,7.62E-02,1.56E-02,8.35E-02,0.269030917,0.229331748
09/01 2:00:00,1.430931171,0.463015374,0.237710682,0.00E+00,0.00E+00,3.56E-02,1.36E-02,4.92E-02,1.36E-02,5.08E-02,1.04E-02,7.17E-02,0.265911718,0.219393397
09/01 3:00:00,1.345907314,0.43099302,0.24038253,0.00E+00,0.00E+00,2.06E-02,7.82E-03,2.84E-02,7.82E-03,5.08E-02,1.04E-02,6.42E-02,0.26216868,0.222323084
09/01 4:00:00,1.373820427,0.420983543,0.270124455,0.00E+00,0.00E+00,1.37E-02,5.20E-03,1.89E-02,5.20E-03,5.08E-02,1.04E-02,7.35E-02,0.252265223,0.252747206
09/01 5:00:00,1.791583809,0.482115797,0.408865955,0.00E+00,0.00E+00,2.51E-02,9.46E-03,3.46E-02,9.46E-03,5.44E-02,1.12E-02,8.54E-02,0.281507714,0.389474343
09/01 6:00:00,2.541274041,0.613657834,0.665928644,0.00E+00,0.00E+00,1.12E-02,4.18E-03,1.54E-02,4.18E-03,0.101544698,2.08E-02,0.135604843,0.32525448,0.643523542
09/01 7:00:00,3.468052821,0.956386163,0.732643356,0.00E+00,0.00E+00,9.13E-02,3.38E-02,0.125160629,3.38E-02,0.192209613,3.94E-02,0.208909549,0.345607254,0.708836257
09/01 8:00:00,2.918007881,0.76904715,0.707572777,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.159570267,3.27E-02,0.269481467,0.29219097,0.68744525
09/01 9:00:00,2.69472119,0.707121653,0.645698924,0.00E+00,0.00E+00,1.23E-02,4.47E-03,1.68E-02,4.47E-03,7.98E-02,1.64E-02,0.330413698,0.248678144,0.628568771
09/01 10:00:00,2.893797822,0.809059456,0.579092273,0.00E+00,0.00E+00,8.75E-02,3.13E-02,0.118779854,3.13E-02,6.17E-02,1.26E-02,0.34638035,0.254526642,0.561559247
09/01 11:00:00,3.509473786,1.039073098,0.520996315,0.00E+00,0.00E+00,0.246945968,8.75E-02,0.334480502,8.75E-02,6.17E-02,1.26E-02,0.360615364,0.254604622,0.503457917
09/01 12:00:00,3.796698534,1.149447674,0.475411487,0.00E+00,0.00E+00,0.340205864,0.119544958,0.459750822,0.119544958,6.17E-02,1.26E-02,0.350008519,0.250315723,0.458168529
09/01 13:00:00,4.083461326,1.244532159,0.450628701,0.00E+00,0.00E+00,0.428276915,0.148887255,0.57716417,0.148887255,6.17E-02,1.26E-02,0.319023878,0.258971501,0.432789492
09/01 14:00:00,4.38878457,1.350350455,0.425235322,0.00E+00,0.00E+00,0.514859887,0.178334723,0.693194609,0.178334723,6.17E-02,1.26E-02,0.294229479,0.273553756,0.406391616
09/01 15:00:00,4.8142979,1.486737697,0.430507062,0.00E+00,0.00E+00,0.600386058,0.207193055,0.807579114,0.207193055,6.17E-02,1.26E-02,0.301026121,0.288759851,0.410615887
09/01 16:00:00,5.275163746,1.647009497,0.466909464,0.00E+00,0.00E+00,0.643485793,0.221240665,0.864726458,0.221240665,6.89E-02,1.41E-02,0.342617219,0.341552295,0.44338169
09/01 17:00:00,5.762864613,1.822671712,0.544104583,0.00E+00,0.00E+00,0.629692524,0.221652409,0.851344933,0.221652409,0.101544698,2.08E-02,0.418947794,0.414931453,0.515522098
09/01 18:00:00,5.399547141,1.728493543,0.615046995,0.00E+00,0.00E+00,0.45860857,0.164972358,0.623580928,0.164972358,0.188583019,3.87E-02,0.382084005,0.450490322,0.584015043
09/01 19:00:00,4.938520932,1.610237783,0.628724783,0.00E+00,0.00E+00,0.292818706,0.107424492,0.400243199,0.107424492,0.344526626,7.07E-02,0.314732547,0.464994597,0.596693707
09/01 20:00:00,4.966694067,1.716314594,0.589343126,0.00E+00,0.00E+00,0.232185901,8.57E-02,0.3178484,8.57E-02,0.514976676,0.105626784,0.28180723,0.480980492,0.556210864
09/01 21:00:00,5.294109495,1.819344369,0.53979696,0.00E+00,0.00E+00,0.357999119,0.132624881,0.490624,0.132624881,0.478710736,9.82E-02,0.266994959,0.469751376,0.507438214
09/01 22:00:00,4.362922957,1.480665737,0.46176549,0.00E+00,0.00E+00,0.29869158,0.111243749,0.409935329,0.111243749,0.359033002,7.36E-02,0.216471564,0.406509615,0.433763142
09/01 23:00:00,3.343683662,1.119772842,0.379074827,0.00E+00,0.00E+00,0.220422549,8.25E-02,0.30293848,8.25E-02,0.250235183,5.13E-02,0.146949182,0.353249292,0.354741307
09/02 1057824:00:00,2.325000886,0.761545937,0.289081588,0.00E+00,0.00E+00,0.147799278,5.56E-02,0.203398197,5.56E-02,0.126930855,2.60E-02,9.79E-02,0.29219097,0.268954061
09/02 1:00:00,1.853866527,0.603068799,0.251668901,0.00E+00,0.00E+00,0.10141716,3.83E-02,0.139744,3.83E-02,7.62E-02,1.56E-02,8.74E-02,0.269030917,0.23313675
09/02 2:00:00,1.61646768,0.519029835,0.240591215,0.00E+00,0.00E+00,7.44E-02,2.81E-02,0.102560982,2.81E-02,5.08E-02,1.04E-02,7.43E-02,0.265911718,0.22227393
09/02 3:00:00,1.506802,0.478820983,0.243485892,0.00E+00,0.00E+00,5.43E-02,2.05E-02,7.48E-02,2.05E-02,5.08E-02,1.04E-02,6.56E-02,0.26216868,0.225426445
09/02 4:00:00,1.519364132,0.462558106,0.276459026,0.00E+00,0.00E+00,4.20E-02,1.59E-02,5.78E-02,1.59E-02,5.08E-02,1.04E-02,7.62E-02,0.252265223,0.259081777
09/02 5:00:00,1.95365394,0.521723481,0.427707179,0.00E+00,0.00E+00,5.10E-02,1.91E-02,7.01E-02,1.91E-02,5.44E-02,1.12E-02,8.95E-02,0.281507714,0.408315566
09/02 6:00:00,2.74608326,0.653923567,0.709267626,0.00E+00,0.00E+00,3.28E-02,1.22E-02,4.50E-02,1.22E-02,0.101544698,2.08E-02,0.146230364,0.32525448,0.686862525
09/02 7:00:00,3.694378727,1.002218705,0.784241063,0.00E+00,0.00E+00,0.109365408,4.05E-02,0.149831792,4.05E-02,0.192209613,3.94E-02,0.230070928,0.345607254,0.760433964
09/02 8:00:00,3.650933165,0.973839438,0.760123181,0.00E+00,0.00E+00,0.1264399,4.59E-02,0.172354961,4.59E-02,0.159570267,3.27E-02,0.301918794,0.29219097,0.739995654
09/02 9:00:00,3.590895761,0.969997744,0.69338196,0.00E+00,0.00E+00,0.173091361,6.16E-02,0.234649952,6.16E-02,7.98E-02,1.64E-02,0.375444793,0.248678144,0.676251807
09/02 10:00:00,3.888712565,1.109431443,0.61960552,0.00E+00,0.00E+00,0.273244275,9.50E-02,0.368235571,9.50E-02,6.17E-02,1.26E-02,0.39729662,0.254526642,0.602072494
09/02 11:00:00,4.159695837,1.239345212,0.554416446,0.00E+00,0.00E+00,0.359744102,0.122519713,0.482263815,0.122519713,6.17E-02,1.26E-02,0.413104166,0.254604622,0.536878048
09/02 12:00:00,4.508090672,1.370397289,0.504255694,0.00E+00,0.00E+00,0.474679509,0.158210383,0.632889892,0.158210383,6.17E-02,1.26E-02,0.397819063,0.250315723,0.487012736
09/02 13:00:00,4.946109911,1.513768179,0.475678605,0.00E+00,0.00E+00,0.605496085,0.197316038,0.802812123,0.197316038,6.17E-02,1.26E-02,0.362611946,0.258971501,0.457839396
09/02 14:00:00,5.25870038,1.621065063,0.447960626,0.00E+00,0.00E+00,0.695001909,0.229781704,0.924783614,0.229781704,6.17E-02,1.26E-02,0.333355083,0.273553756,0.429116921
09/02 15:00:00,5.631498064,1.739577796,0.453291972,0.00E+00,0.00E+00,0.765998109,0.257362102,1.023360211,0.257362102,6.17E-02,1.26E-02,0.338085124,0.288759851,0.433400797
09/02 16:00:00,5.964990643,1.855937573,0.495185861,0.00E+00,0.00E+00,0.774088102,0.263648485,1.037736587,0.263648485,6.89E-02,1.41E-02,0.378535167,0.341552295,0.471658088
09/02 17:00:00,6.340635063,1.992361752,0.578806365,0.00E+00,0.00E+00,0.729381882,0.256301133,0.985683015,0.256301133,0.101544698,2.08E-02,0.454299752,0.414931453,0.55022388
09/02 18:00:00,6.392752076,2.017866534,0.660736601,0.00E+00,0.00E+00,0.645654126,0.23298945,0.878643577,0.23298945,0.188583019,3.87E-02,0.416394348,0.450490322,0.629704649
09/02 19:00:00,6.172469174,1.96929347,0.68005536,0.00E+00,0.00E+00,0.529264804,0.1957893,0.725054104,0.1957893,0.344526626,7.07E-02,0.348977329,0.464994597,0.648024284
09/02 20:00:00,6.128668854,2.055235682,0.637942462,0.00E+00,0.00E+00,0.453308337,0.168605752,0.621914089,0.168605752,0.514976676,0.105626784,0.316662629,0.480980492,0.604810199
09/02 21:00:00,5.550977728,1.886721736,0.580266312,0.00E+00,0.00E+00,0.380365288,0.142029194,0.522394481,0.142029194,0.478710736,9.82E-02,0.302601845,0.469751376,0.547907566
09/02 22:00:00,4.468307864,1.504138827,0.493745116,0.00E+00,0.00E+00,0.294571817,0.110543368,0.405115184,0.110543368,0.359033002,7.36E-02,0.244764799,0.406509615,0.465742768
09/02 23:00:00,3.403633081,1.131750931,0.399210631,0.00E+00,0.00E+00,0.217544181,8.18E-02,0.299381712,8.18E-02,0.250235183,5.13E-02,0.16248404,0.353249292,0.374877111
09/03 1057848:00:00,2.356829433,0.769224876,0.296555953,0.00E+00,0.00E+00,0.148505085,5.60E-02,0.204503449,5.60E-02,0.126930855,2.60E-02,0.104489819,0.29219097,0.276428426
09/03 1:00:00,1.873183454,0.608866818,0.251826473,0.00E+00,0.00E+00,0.105622906,3.99E-02,0.145542018,3.99E-02,7.62E-02,1.56E-02,8.74E-02,0.269030917,0.233294322
09/03 2:00:00,1.646467362,0.528116138,0.240704753,0.00E+00,0.00E+00,8.10E-02,3.06E-02,0.111647285,3.06E-02,5.08E-02,1.04E-02,7.43E-02,0.265911718,0.222387468
09/03 3:00:00,1.560239006,0.495007969,0.243610902,0.00E+00,0.00E+00,6.61E-02,2.50E-02,9.10E-02,2.50E-02,5.08E-02,1.04E-02,6.56E-02,0.26216868,0.225551455
09/03 4:00:00,1.583544924,0.482033526,0.276711712,0.00E+00,0.00E+00,5.61E-02,2.12E-02,7.73E-02,2.12E-02,5.08E-02,1.04E-02,7.62E-02,0.252265223,0.259334463
09/03 5:00:00,2.008416937,0.537909134,0.428495851,0.00E+00,0.00E+00,6.26E-02,2.37E-02,8.63E-02,2.37E-02,5.44E-02,1.12E-02,8.95E-02,0.281507714,0.409104238
09/03 6:00:00,3.031397161,0.73993317,0.711069379,0.00E+00,0.00E+00,9.51E-02,3.59E-02,0.131000793,3.59E-02,0.101544698,2.08E-02,0.146230364,0.32525448,0.688664277
09/03 7:00:00,3.717643017,1.007884564,0.786359192,0.00E+00,0.00E+00,0.112861722,4.26E-02,0.155497651,4.26E-02,0.192209613,3.94E-02,0.230070928,0.345607254,0.762552093
09/03 8:00:00,3.622903658,0.963779046,0.762199893,0.00E+00,0.00E+00,0.118377753,4.39E-02,0.162294569,4.39E-02,0.159570267,3.27E-02,0.301918794,0.29219097,0.742072366
09/03 9:00:00,3.521017874,0.947217165,0.695255362,0.00E+00,0.00E+00,0.155427828,5.64E-02,0.211869373,5.64E-02,7.98E-02,1.64E-02,0.375444793,0.248678144,0.678125209
09/03 10:00:00,3.712082985,1.053893656,0.62121628,0.00E+00,0.00E+00,0.230868749,8.18E-02,0.312697784,8.18E-02,6.17E-02,1.26E-02,0.39729662,0.254526642,0.603683254
09/03 11:00:00,4.075809911,1.212526444,0.555779942,0.00E+00,0.00E+00,0.339081945,0.116363101,0.455445046,0.116363101,6.17E-02,1.26E-02,0.413104166,0.254604622,0.538241544
09/03 12:00:00,4.541055693,1.380118276,0.505429581,0.00E+00,0.00E+00,0.482946211,0.159664668,0.642610879,0.159664668,6.17E-02,1.26E-02,0.397819063,0.250315723,0.488186624
09/03 13:00:00,5.154928339,1.578607741,0.476727433,0.00E+00,0.00E+00,0.658133558,0.209518126,0.867651684,0.209518126,6.17E-02,1.26E-02,0.362611946,0.258971501,0.458888224
09/03 14:00:00,5.508420076,1.697953571,0.44889648,0.00E+00,0.00E+00,0.754707955,0.246964167,1.001672122,0.246964167,6.17E-02,1.26E-02,0.333355083,0.273553756,0.430052775
09/03 15:00:00,5.882682346,1.816379126,0.454232881,0.00E+00,0.00E+00,0.823900962,0.276260578,1.10016154,0.276260578,6.17E-02,1.26E-02,0.338085124,0.288759851,0.434341706
09/03 16:00:00,6.14443385,1.909815004,0.496267445,0.00E+00,0.00E+00,0.812317786,0.279296232,1.091614018,0.279296232,6.89E-02,1.41E-02,0.378535167,0.341552295,0.472739671
09/03 17:00:00,6.356899085,1.99582069,0.580157614,0.00E+00,0.00E+00,0.72965611,0.259485843,0.989141953,0.259485843,0.101544698,2.08E-02,0.454299752,0.414931453,0.551575129
09/03 18:00:00,6.372041211,2.00983084,0.66234105,0.00E+00,0.00E+00,0.637431114,0.233176769,0.870607882,0.233176769,0.188583019,3.87E-02,0.416394348,0.450490322,0.631309098
09/03 19:00:00,6.109259288,1.948356202,0.681706782,0.00E+00,0.00E+00,0.512028458,0.192088377,0.704116835,0.192088377,0.344526626,7.07E-02,0.348977329,0.464994597,0.649675705
09/03 20:00:00,6.0337794,2.024817738,0.63945529,0.00E+00,0.00E+00,0.429551672,0.161944473,0.591496145,0.161944473,0.514976676,0.105626784,0.316662629,0.480980492,0.606323028
09/03 21:00:00,5.432932705,1.849448078,0.581590131,0.00E+00,0.00E+00,0.351963315,0.133157508,0.485120823,0.133157508,0.478710736,9.82E-02,0.302601845,0.469751376,0.549231385
09/03 22:00:00,4.333889405,1.462170592,0.49475832,0.00E+00,0.00E+00,0.263150155,1.00E-01,0.36314695,1.00E-01,0.359033002,7.36E-02,0.244764799,0.406509615,0.466755972
09/03 23:00:00,3.265270184,1.088891056,0.3998743,0.00E+00,0.00E+00,0.185773696,7.07E-02,0.256521837,7.07E-02,0.250235183,5.13E-02,0.16248404,0.353249292,0.37554078
09/04 1057872:00:00,2.226149439,0.728985202,0.296862678,0.00E+00,0.00E+00,0.11889099,4.54E-02,0.164263774,4.54E-02,0.126930855,2.60E-02,0.104489819,0.29219097,0.276735151
09/04 1:00:00,1.73224846,0.566329909,0.248283824,0.00E+00,0.00E+00,7.74E-02,2.96E-02,0.106952137,2.96E-02,7.62E-02,1.56E-02,8.35E-02,0.269030917,0.229751673
09/04 2:00:00,1.489741331,0.480828997,0.238008951,0.00E+00,0.00E+00,4.84E-02,1.85E-02,6.70E-02,1.85E-02,5.08E-02,1.04E-02,7.17E-02,0.265911718,0.219691665
09/04 3:00:00,1.384666649,0.442624605,0.240716405,0.00E+00,0.00E+00,2.89E-02,1.11E-02,4.00E-02,1.11E-02,5.08E-02,1.04E-02,6.42E-02,0.26216868,0.222656959
09/04 4:00:00,1.37983908,0.422397625,0.27080674,0.00E+00,0.00E+00,1.47E-02,5.62E-03,2.03E-02,5.62E-03,5.08E-02,1.04E-02,7.35E-02,0.252265223,0.253429492
09/04 5:00:00,1.769212188,0.473931459,0.411022314,0.00E+00,0.00E+00,1.91E-02,7.31E-03,2.64E-02,7.31E-03,5.44E-02,1.12E-02,8.54E-02,0.281507714,0.391630701
09/04 6:00:00,2.725961965,0.667054152,0.670854447,0.00E+00,0.00E+00,4.97E-02,1.90E-02,6.87E-02,1.90E-02,0.101544698,2.08E-02,0.135604843,0.32525448,0.648449345
09/04 7:00:00,3.377811641,0.925095348,0.738398488,0.00E+00,0.00E+00,6.79E-02,2.59E-02,9.39E-02,2.59E-02,0.192209613,3.94E-02,0.208909549,0.345607254,0.714591389
09/04 8:00:00,3.298306563,0.882021727,0.712897541,0.00E+00,0.00E+00,8.23E-02,3.07E-02,0.112974577,3.07E-02,0.159570267,3.27E-02,0.269481467,0.29219097,0.692770014
09/04 9:00:00,3.279128164,0.883067953,0.650656596,0.00E+00,0.00E+00,0.141634075,5.11E-02,0.192751255,5.11E-02,7.98E-02,1.64E-02,0.330413698,0.248678144,0.633526443
09/04 10:00:00,3.607605999,1.02573312,0.583414045,0.00E+00,0.00E+00,0.248917305,8.65E-02,0.335453518,8.65E-02,6.17E-02,1.26E-02,0.34638035,0.254526642,0.565881019
09/04 11:00:00,3.865247109,1.146724579,0.524657584,0.00E+00,0.00E+00,0.329170173,0.112961809,0.442131983,0.112961809,6.17E-02,1.26E-02,0.360615364,0.254604622,0.507119186
09/04 12:00:00,4.222546114,1.279489547,0.478558141,0.00E+00,0.00E+00,0.440819082,0.148973612,0.589792695,0.148973612,6.17E-02,1.26E-02,0.350008519,0.250315723,0.461315183
09/04 13:00:00,4.628387816,1.411884694,0.453449803,0.00E+00,0.00E+00,0.558402769,0.186113936,0.744516705,0.186113936,6.17E-02,1.26E-02,0.319023878,0.258971501,0.435610594
09/04 14:00:00,5.065034006,1.559173078,0.427750093,0.00E+00,0.00E+00,0.678930486,0.223086747,0.902017233,0.223086747,6.17E-02,1.26E-02,0.294229479,0.273553756,0.408906387
09/04 15:00:00,5.667016601,1.751082292,0.433050992,0.00E+00,0.00E+00,0.810133599,0.26179011,1.071923709,0.26179011,6.17E-02,1.26E-02,0.301026121,0.288759851,0.413159817
09/04 16:00:00,6.273985006,1.957191125,0.469810669,0.00E+00,0.00E+00,0.891193455,0.283714631,1.174908086,0.283714631,6.89E-02,1.41E-02,0.342617219,0.341552295,0.446282895
09/04 17:00:00,6.957049297,2.190876168,0.547745263,0.00E+00,0.00E+00,0.915607025,0.303942364,1.21954939,0.303942364,0.101544698,2.08E-02,0.418947794,0.414931453,0.519162778
09/04 18:00:00,6.908671513,2.190677187,0.619343949,0.00E+00,0.00E+00,0.806812685,0.278951888,1.085764573,0.278951888,0.188583019,3.87E-02,0.382084005,0.450490322,0.588311997
09/04 19:00:00,6.605916176,2.119041775,0.633108786,0.00E+00,0.00E+00,0.669407435,0.239639755,0.90904719,0.239639755,0.344526626,7.07E-02,0.314732547,0.464994597,0.60107771
09/04 20:00:00,6.483306503,2.178502852,0.593336465,0.00E+00,0.00E+00,0.572238169,0.207798488,0.780036657,0.207798488,0.514976676,0.105626784,0.28180723,0.480980492,0.560204202
09/04 21:00:00,5.799355877,1.971952464,0.543303097,0.00E+00,0.00E+00,0.47019739,0.173034705,0.643232095,0.173034705,0.478710736,9.82E-02,0.266994959,0.469751376,0.51094435
09/04 22:00:00,4.64471806,1.565162812,0.46444056,0.00E+00,0.00E+00,0.360234914,0.134197489,0.494432403,0.134197489,0.359033002,7.36E-02,0.216471564,0.406509615,0.436438212
09/04 23:00:00,3.526782199,1.174513696,0.380845944,0.00E+00,0.00E+00,0.259897144,9.78E-02,0.357679334,9.78E-02,0.250235183,5.13E-02,0.146949182,0.353249292,0.356512424
09/05 1057896:00:00,2.434788753,0.794438015,0.289921995,0.00E+00,0.00E+00,0.171322174,6.50E-02,0.236290276,6.50E-02,0.126930855,2.60E-02,9.79E-02,0.29219097,0.269794468
09/05 1:00:00,1.887221523,0.613584441,0.248431222,0.00E+00,0.00E+00,0.111569203,4.26E-02,0.154206669,4.26E-02,7.62E-02,1.56E-02,8.35E-02,0.269030917,0.229899071
