Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/28  17:00:00,2.09933893149873,0.525177398282866,0.000000000000000E+000,0.000000000000000E+000,0.898336828285176,0.287984742460521,1.18632157074570,0.287984742460521,5.356771943759626E-002,1.098726765447209E-002,0.420322867033191,0.413064494567770,0.496723518363733 
 07/28  18:00:00,1.95302114633116,0.592730547104411,0.000000000000000E+000,0.000000000000000E+000,0.725944948165147,0.247095515200755,0.973040463365904,0.247095515200755,8.570836439972666E-002,1.757962224583655E-002,0.383154291509830,0.448463368749861,0.561838221546651 
 07/28  19:00:00,1.60325850519523,0.605968973262891,0.000000000000000E+000,0.000000000000000E+000,0.450929048769125,0.162175496574023,0.613104545343150,0.162175496574023,0.163381525997756,3.351115959465623E-002,0.315283878980793,0.462902383218871,0.574082018563061 
 07/28  20:00:00,1.54377928466594,0.568599227934566,0.000000000000000E+000,0.000000000000000E+000,0.302932300774827,0.109771660931599,0.412703961706427,0.109771660931599,0.294622440282314,6.042996596188410E-002,0.282131553876513,0.478816350778802,0.535616042191055 
 07/28  21:00:00,1.53815660048122,0.521546899025827,0.000000000000000E+000,0.000000000000000E+000,0.201540201692160,7.346953377027249E-002,0.275009735462433,7.346953377027249E-002,0.425863354566872,8.734877232911195E-002,0.267221967130982,0.467637758931825,0.489333748747144 
 07/28  22:00:00,1.16849516547555,0.447810516343893,0.000000000000000E+000,0.000000000000000E+000,7.521993930771635E-002,2.761481128093691E-002,0.102834750588653,2.761481128093691E-002,0.356225329272674,7.306533351667004E-002,0.216614189355009,0.404680550682537,0.419934163023381 
 07/28  23:00:00,0.849665429936311,0.369807157462239,0.000000000000000E+000,0.000000000000000E+000,2.842407519308891E-002,1.050714941056369E-002,3.893122460365255E-002,1.050714941056369E-002,0.246411489463584,5.054142930106109E-002,0.147046405988563,0.351659868519450,0.345583125131159 
 07/28  24:00:00,0.559729254773671,0.285043959342924,0.000000000000000E+000,0.000000000000000E+000,6.306655549586459E-004,2.343714433075177E-004,8.650369982661644E-004,2.343714433075177E-004,0.128562513350658,2.636944018843528E-002,9.798097682479152E-002,0.290876275351520,0.265006994851853 
 07/29  01:00:00,0.620142510171772,0.249541207451923,0.000000000000000E+000,0.000000000000000E+000,0.113639536869048,4.249844958440746E-002,0.156137986453455,4.249844958440746E-002,7.767322809589276E-002,1.593153734881968E-002,8.750431654647417E-002,0.267820429667131,0.231092441107060 
 07/29  02:00:00,0.549214595247622,0.238695699390302,0.000000000000000E+000,0.000000000000000E+000,9.710632953611342E-002,3.666251159319359E-002,0.133768841129307,3.666251159319359E-002,5.088933180326981E-002,1.043790283961559E-002,7.432824215023587E-002,0.264715265265193,0.220460831785670 
 07/29  03:00:00,0.507122116219232,0.241374789255114,0.000000000000000E+000,0.000000000000000E+000,7.544914791367503E-002,2.868871914057695E-002,0.104137867054252,2.868871914057695E-002,5.088933180326981E-002,1.043790283961559E-002,6.559293447922755E-002,0.260989067982868,0.223396600138758 
 07/29  04:00:00,0.481971343377775,0.272219883523825,0.000000000000000E+000,0.000000000000000E+000,5.651090429830949E-002,2.165597087071386E-002,7.816687516902343E-002,2.165597087071386E-002,5.088933180326981E-002,1.043790283961559E-002,7.627205049915019E-002,0.251130171006716,0.254920822907700 
 07/29  05:00:00,0.528169031121315,0.414581488807748,0.000000000000000E+000,0.000000000000000E+000,5.692671921609838E-002,2.181410232009678E-002,7.874082153619517E-002,2.181410232009678E-002,5.356771943759626E-002,1.098726765447209E-002,8.955712315816899E-002,0.280241087274882,0.395277127501963 
 07/29  06:00:00,0.683919324549041,0.679373910722605,0.000000000000000E+000,0.000000000000000E+000,7.824136757984317E-002,2.997755622079162E-002,0.108218923800635,2.997755622079162E-002,7.499482716199374E-002,1.538217117002709E-002,0.146457372344328,0.323791018012060,0.657069619585092 
 07/29  07:00:00,0.807941531267388,0.749128530389220,0.000000000000000E+000,0.000000000000000E+000,2.883596987455300E-002,1.104172565406507E-002,3.987769552861813E-002,1.104172565406507E-002,0.123205777980724,2.527070783085009E-002,0.230460098132495,0.344052215734702,0.725428549971703 
 07/29  08:00:00,0.847601192107992,0.725653748937996,0.000000000000000E+000,0.000000000000000E+000,9.235434020253082E-002,3.398400183583610E-002,0.126338342038367,3.398400183583610E-002,9.374350070356056E-002,1.922772078221432E-002,0.302340341172329,0.290876275351520,0.705616784446923 
 07/29  09:00:00,0.896538742420087,0.662277580016279,0.000000000000000E+000,0.000000000000000E+000,0.145672525453158,5.101886169126197E-002,0.196691387144420,5.101886169126197E-002,5.088933180326981E-002,1.043790283961559E-002,0.375885876628294,0.247559231944487,0.645224502951420 
 07/29  10:00:00,1.09699300545060,0.592842445869191,0.000000000000000E+000,0.000000000000000E+000,0.284897856182775,9.430893582097495E-002,0.379206792003752,9.430893582097495E-002,4.285418219986333E-002,8.789813850790454E-003,0.397685790138072,0.253381415198121,0.575388308666401 
 07/29  11:00:00,1.21870067191752,0.531750513070415,0.000000000000000E+000,0.000000000000000E+000,0.369041563200150,0.115922874327388,0.484964437527537,0.115922874327388,4.285418219986333E-002,8.789813850790454E-003,0.413558181971159,0.253459044308169,0.514291028399116 
 07/29  12:00:00,1.39528590624103,0.484732947736373,0.000000000000000E+000,0.000000000000000E+000,0.524922973434287,0.156116555774644,0.681039529208932,0.156116555774644,4.285418219986333E-002,8.789813850790454E-003,0.398337925665944,0.249189443255505,0.467567573832890 
 07/29  13:00:00,1.64132191980528,0.458224382169685,0.000000000000000E+000,0.000000000000000E+000,0.744396375457316,0.209366768831470,0.953763144288786,0.209366768831470,4.285418219986333E-002,8.789813850790454E-003,0.363033492934962,0.257806274470882,0.440465439262064 
 07/29  14:00:00,1.88105170115251,0.432372295420568,0.000000000000000E+000,0.000000000000000E+000,0.945952878809820,0.262299711084201,1.20825258989402,0.262299711084201,4.285418219986333E-002,8.789813850790454E-003,0.333757185097896,0.272322918049941,0.413613375902372 
 07/29  15:00:00,2.18019705864173,0.437562827408998,0.000000000000000E+000,0.000000000000000E+000,1.16747954767568,0.319933921760605,1.48741346943629,0.319933921760605,4.285418219986333E-002,8.789813850790454E-003,0.338603986585406,0.287460594509386,0.417761151532179 
 07/29  16:00:00,2.55567164875629,0.477133872133653,0.000000000000000E+000,0.000000000000000E+000,1.39056605180668,0.375764990701108,1.76633104250779,0.375764990701108,4.553256318440335E-002,9.339175937774773E-003,0.379378353054140,0.340015502012184,0.453711960078436 
 07/29  17:00:00,2.94539451817412,0.556308605293925,0.000000000000000E+000,0.000000000000000E+000,1.55644687316178,0.440578325762570,1.99702519892436,0.440578325762570,5.356771943759626E-002,1.098726765447209E-002,0.455674825529913,0.413064494567770,0.527854725374790 
 07/29  18:00:00,2.77851587712528,0.634011006968869,0.000000000000000E+000,0.000000000000000E+000,1.36018828591989,0.404036565252333,1.76422485117222,0.404036565252333,8.570836439972666E-002,1.757962224583655E-002,0.417464634497629,0.448463368749861,0.603118681411109 
 07/29  19:00:00,2.53948905698277,0.652547971016642,0.000000000000000E+000,0.000000000000000E+000,1.15589649534872,0.359193820192626,1.51509031554134,0.359193820192626,0.163381525997756,3.351115959465623E-002,0.349528660570141,0.462902383218871,0.620661016316813 
 07/29  20:00:00,2.39321175443913,0.612733314603140,0.000000000000000E+000,0.000000000000000E+000,0.923651221502605,0.303629811765141,1.22728103326775,0.303629811765141,0.294622440282314,6.042996596188410E-002,0.316986952088389,0.478816350778802,0.579750128859629 
 07/29  21:00:00,2.26647959101052,0.558191628838571,0.000000000000000E+000,0.000000000000000E+000,0.718777373402625,0.248948466635320,0.967725840037944,0.248948466635320,0.425863354566872,8.734877232911195E-002,0.302828853084766,0.467637758931825,0.525978478559888 
 07/29  22:00:00,1.80844652677996,0.476830764881401,0.000000000000000E+000,0.000000000000000E+000,0.524300983514835,0.190191893819390,0.714492877334225,0.190191893819390,0.356225329272674,7.306533351667004E-002,0.244907423913850,0.404680550682537,0.448954411560886 
 07/29  23:00:00,1.34630815352126,0.388075410004132,0.000000000000000E+000,0.000000000000000E+000,0.379796741331497,0.140242349093458,0.520039090424953,0.140242349093458,0.246411489463584,5.054142930106109E-002,0.162581263752207,0.351659868519450,0.363851377673053 
 07/29  24:00:00,0.917379259107534,0.291343446288648,0.000000000000000E+000,0.000000000000000E+000,0.255815911499889,9.612544149649223E-002,0.351941352996382,9.612544149649223E-002,0.128562513350658,2.636944018843528E-002,0.104554665160539,0.290876275351520,0.271306481797577 
 07/30  01:00:00,0.694692436209002,0.249037463439511,0.000000000000000E+000,0.000000000000000E+000,0.167026438942624,6.366147354806115E-002,0.230687912490685,6.366147354806115E-002,7.767322809589276E-002,1.593153734881968E-002,8.750431654647417E-002,0.267820429667131,0.230588697094648 
 07/30  02:00:00,0.564113211026866,0.238689535587624,0.000000000000000E+000,0.000000000000000E+000,0.107394986337392,4.127247057116004E-002,0.148667456908552,4.127247057116004E-002,5.088933180326981E-002,1.043790283961559E-002,7.432824215023587E-002,0.264715265265193,0.220454667982992 
 07/30  03:00:00,0.493124308517131,0.241367935401607,0.000000000000000E+000,0.000000000000000E+000,6.503918705053885E-002,2.510087230161058E-002,9.014005935214922E-002,2.510087230161058E-002,5.088933180326981E-002,1.043790283961559E-002,6.559293447922755E-002,0.260989067982868,0.223389746285252 
 07/30  04:00:00,0.450555045205748,0.272205085125117,0.000000000000000E+000,0.000000000000000E+000,3.372853112695276E-002,1.302204587004417E-002,4.675057699699695E-002,1.302204587004417E-002,5.088933180326981E-002,1.043790283961559E-002,7.627205049915019E-002,0.251130171006716,0.254906024508993 
 07/30  05:00:00,0.485723504642321,0.414538292621838,0.000000000000000E+000,0.000000000000000E+000,2.618491849874793E-002,1.011037655845283E-002,3.629529505720087E-002,1.011037655845283E-002,5.356771943759626E-002,1.098726765447209E-002,8.955712315816899E-002,0.280241087274882,0.395233931316053 
 07/30  06:00:00,0.632502358328037,0.679276239553868,0.000000000000000E+000,0.000000000000000E+000,4.098008674262095E-002,1.582187083700965E-002,5.680195757963054E-002,1.582187083700965E-002,7.499482716199374E-002,1.538217117002709E-002,0.146457372344328,0.323791018012060,0.656971948416355 
 07/30  07:00:00,0.830350647655226,0.749014114599865,0.000000000000000E+000,0.000000000000000E+000,4.494585780170942E-002,1.734095411474481E-002,6.228681191645412E-002,1.734095411474481E-002,0.123205777980724,2.527070783085009E-002,0.230460098132495,0.344052215734702,0.725314134182349 
 07/30  08:00:00,0.802489018629587,0.725542634758552,0.000000000000000E+000,0.000000000000000E+000,5.905433556187343E-002,2.217183299808854E-002,8.122616855996202E-002,2.217183299808854E-002,9.374350070356056E-002,1.922772078221432E-002,0.302340341172329,0.290876275351520,0.705505670267479 
 07/30  09:00:00,0.844420171398602,0.662177547516970,0.000000000000000E+000,0.000000000000000E+000,0.106299606447995,3.827320967494129E-002,0.144572816122937,3.827320967494129E-002,5.088933180326981E-002,1.043790283961559E-002,0.375885876628294,0.247559231944487,0.645124470452111 
 07/30  10:00:00,1.01294159365025,0.592757142045487,0.000000000000000E+000,0.000000000000000E+000,0.219951044252577,7.520433595082925E-002,0.295155380203407,7.520433595082925E-002,4.285418219986333E-002,8.789813850790454E-003,0.397685790138072,0.253381415198121,0.575303004842694 
 07/30  11:00:00,1.12580313595955,0.531678834223563,0.000000000000000E+000,0.000000000000000E+000,0.294739246743081,9.732765482649017E-002,0.392066901569570,9.732765482649017E-002,4.285418219986333E-002,8.789813850790454E-003,0.413558181971159,0.253459044308169,0.514219349552264 
 07/30  12:00:00,1.25324451665093,0.484672028457190,0.000000000000000E+000,0.000000000000000E+000,0.408613049588909,0.130385090029921,0.538998139618831,0.130385090029921,4.285418219986333E-002,8.789813850790454E-003,0.398337925665944,0.249189443255505,0.467506654553711 
 07/30  13:00:00,1.41955695778540,0.458170991715331,0.000000000000000E+000,0.000000000000000E+000,0.559936309631381,0.172061872637516,0.731998182268897,0.172061872637516,4.285418219986333E-002,8.789813850790454E-003,0.363033492934962,0.257806274470882,0.440412048807710 
 07/30  14:00:00,1.58259611935504,0.432325239752121,0.000000000000000E+000,0.000000000000000E+000,0.698529405529841,0.211267602566708,0.909797008096549,0.211267602566708,4.285418219986333E-002,8.789813850790454E-003,0.333757185097896,0.272322918049941,0.413566320233922 
 07/30  15:00:00,1.79804788909564,0.437516844928476,0.000000000000000E+000,0.000000000000000E+000,0.852186603831165,0.253077696059030,1.10526429989019,0.253077696059030,4.285418219986333E-002,8.789813850790454E-003,0.338603986585406,0.287460594509386,0.417715169051657 
 07/30  16:00:00,2.10198283854636,0.477081807922255,0.000000000000000E+000,0.000000000000000E+000,1.01578442176123,0.296857810536628,1.31264223229786,0.296857810536628,4.553256318440335E-002,9.339175937774773E-003,0.379378353054140,0.340015502012184,0.453659895867037 
 07/30  17:00:00,2.30483959074034,0.556249205312664,0.000000000000000E+000,0.000000000000000E+000,1.03335885405159,0.323111417438997,1.35647027149059,0.323111417438997,5.356771943759626E-002,1.098726765447209E-002,0.455674825529913,0.413064494567770,0.527795325393528 
 07/30  18:00:00,2.14749603247829,0.633937743924478,0.000000000000000E+000,0.000000000000000E+000,0.850416525338851,0.282788481186384,1.13320500652524,0.282788481186384,8.570836439972666E-002,1.757962224583655E-002,0.417464634497629,0.448463368749861,0.603045418366718 
 07/30  19:00:00,1.92603269368301,0.652472163319585,0.000000000000000E+000,0.000000000000000E+000,0.666749450615681,0.234884501625902,0.901633952241582,0.234884501625902,0.163381525997756,3.351115959465623E-002,0.349528660570141,0.462902383218871,0.620585208619756 
 07/30  20:00:00,1.88684240628114,0.612654394986763,0.000000000000000E+000,0.000000000000000E+000,0.528347229848221,0.192564455261532,0.720911685109753,0.192564455261532,0.294622440282314,6.042996596188410E-002,0.316986952088389,0.478816350778802,0.579671209243252 
 07/30  21:00:00,1.86288123752181,0.558121266656820,0.000000000000000E+000,0.000000000000000E+000,0.410034138690946,0.154093347858287,0.564127486549231,0.154093347858287,0.425863354566872,8.734877232911195E-002,0.302828853084766,0.467637758931825,0.525908116378137 
 07/30  22:00:00,1.48925262662328,0.476775976506390,0.000000000000000E+000,0.000000000000000E+000,0.285487886919577,0.109811090257966,0.395298977177543,0.109811090257966,0.356225329272674,7.306533351667004E-002,0.244907423913850,0.404680550682537,0.448899623185875 
 07/30  23:00:00,1.08091185711357,0.388038469273908,0.000000000000000E+000,0.000000000000000E+000,0.183862333718863,7.078046029840961E-002,0.254642794017273,7.078046029840961E-002,0.246411489463584,5.054142930106109E-002,0.162581263752207,0.351659868519450,0.363814436942828 
 07/30  24:00:00,0.694321195723971,0.291325082971602,0.000000000000000E+000,0.000000000000000E+000,9.303678908803589E-002,3.584650052478414E-002,0.128883289612820,3.584650052478414E-002,0.128562513350658,2.636944018843528E-002,0.104554665160539,0.290876275351520,0.271288118480530 
 07/31  01:00:00,0.502442962617710,0.245622640828255,0.000000000000000E+000,0.000000000000000E+000,3.058767818785853E-002,1.179778794449519E-002,4.238546613235383E-002,1.179778794449519E-002,7.767322809589276E-002,1.593153734881968E-002,8.355728931351325E-002,0.267820429667131,0.227173874483393 
 07/31  02:00:00,0.412834513602094,0.236207130739757,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.088933180326981E-002,1.043790283961559E-002,7.171700163401486E-002,0.264715265265193,0.217972263135125 
